order_id,item_id,quantity,total_price
1,2,1,120
2,4,2,300
2,14,2,220
2,11,1,70
2,8,1,100
6,5,1,100
6,4,2,300
6,12,2,200
6,15,2,180
6,7,1,130
11,1,1,70
11,6,1,90
13,10,4,320
13,16,1,50
13,17,1,65
16,3,4,400
16,7,1,130
16,9,1,120
16,12,2,200
16,13,4,280
16,14,1,110
22,2,2,180
22,6,1,90
22,7,1,130
22,18,1,80
26,1,10,700
26,2,9,810
26,3,11,1100
26,4,5,750
26,5,8,800
26,6,10,900
26,7,12,1560
26,9,6,720
26,10,10,800
26,11,12,840
26,12,11,1100
26,13,8,560
26,14,6,660
26,15,7,630
26,16,9,450
26,17,8,520
26,18,20,1600
43,16,5,250
43,5,8,800
43,2,3,270
43,9,6,720
43,8,6,600
43,1,8,560
43,6,6,540
50,9,2,240
50,8,3,300
50,5,2,200
50,15,2,180
50,18,1,80
50,17,1,65
50,14,3,330
57,11,2,140
57,12,3,300
57,13,5,350
57,1,1,70
57,2,2,180
57,5,2,200
57,9,3,360
64,9,2,240
64,8,3,300
64,15,2,180
64,14,1,110
64,18,1,80
64,3,4,400
70,6,5,450
70,7,5,650
70,5,1,100
70,16,2,100
70,17,2,130
70,18,2,160
76,12,2,200
76,9,3,360
76,5,3,300
76,11,5,350
76,13,5,350
76,14,2,220
76,18,2,160
83,2,5,450
83,14,5,550
83,11,3,210
83,13,6,420
83,16,5,250
83,4,2,300
83,5,2,200
83,6,2,180
83,7,2,260
83,8,2,200
83,9,2,240
94,4,1,150
94,6,5,450
94,4,5,750
97,1,10,700
97,2,10,900
97,3,10,1000
97,4,10,1500
97,5,10,1000
97,6,10,900
97,7,10,1300
97,8,10,1000
97,9,10,1200
97,10,10,800
97,11,10,700
97,12,10,1000
97,13,10,700
97,14,10,1100
97,15,10,900
97,16,10,500
97,17,10,650
97,18,1,80
115,1,100,7000
115,2,100,9000
115,3,100,10000
115,4,100,15000
115,5,100,10000
115,6,100,9000
115,7,100,13000
115,8,100,10000
115,9,100,12000
115,10,100,8000
115,11,100,7000
115,12,100,10000
115,13,100,7000
115,14,100,11000
115,15,100,9000
115,16,100,5000
115,17,100,6500
115,18,100,8000
133,2,1,90
133,5,2,200
135,1,2,140
135,4,1,150
137,6,1,90
137,5,2,200
137,2,1,90
